database	name	name2	chr	chromStart	chromEnd
CpGisland	CpG143	filler	13	28551514	28552973
CpGisland	CpG54	filler	13	28554427	28555065
CpGisland	CpG118	filler	13	28674227	28675170
CpGisland	CpG119	filler	13	28712176	28713453
CpGisland	CpG200	filler	13	29067788	29069977
CpGisland	CpG23	filler	13	29105411	29105676
CpGisland	CpG78	filler	13	29106576	29107254
CpGisland	CpG45	filler	13	29233148	29233513
CpGisland	CpG73	filler	13	29292670	29293329
CpGisland	CpG32	filler	13	29352787	29353205
CpGisland	CpG109	filler	13	29393783	29394898
CpGisland	CpG31	filler	13	29913886	29914301
CpGisland	CpG16	filler	13	30054342	30054558
CpGisland	CpG23	filler	13	30077245	30077490
CpGisland	CpG17	filler	13	30088558	30088772
CpGisland	CpG147	filler	13	30168901	30170246
CpGisland	CpG97	filler	13	30423921	30424941
CpGisland	CpG56	filler	13	30688864	30689335
CpGisland	CpG97	filler	13	30880899	30881939
CpGisland	CpG52	filler	13	30982287	30982827
CpGisland	CpG29	filler	13	30995685	30995947
CpGisland	CpG25	filler	13	31019860	31020137
CpGisland	CpG71	filler	13	31191511	31192189
CpGisland	CpG49	filler	13	31248188	31248618
CpGisland	CpG27	filler	13	31377145	31377493
CpGisland	CpG85	filler	13	31480272	31481105
CpGisland	CpG125	filler	13	31735109	31736670
CpGisland	CpG114	filler	13	31773919	31775034
CpGisland	CpG81	filler	13	32420630	32421274
CpGisland	CpG33	filler	13	32526882	32527373
CpGisland	CpG52	filler	13	32605320	32605903
CpGisland	CpG23	filler	13	32885424	32885662
CpGisland	CpG43	filler	13	32889533	32889900
CpGisland	CpG93	filler	13	33001249	33002078
CpGisland	CpG78	filler	13	33160284	33160913
CpGisland	CpG45	filler	13	33161192	33161835
CpGisland	CpG147	filler	13	33589928	33591428
CpGisland	CpG79	filler	13	33923930	33924781
CpGisland	CpG66	filler	13	34116557	34117140
CpGisland	CpG38	filler	13	34392127	34392493
CpGisland	CpG54	filler	13	36044844	36045481
CpGisland	CpG18	filler	13	36045931	36046143
CpGisland	CpG44	filler	13	36049570	36050159
CpGisland	CpG46	filler	13	36052553	36053119
CpGisland	CpG65	filler	13	36705040	36705707
CpGisland	CpG28	filler	13	36728962	36729267
CpGisland	CpG49	filler	13	36788414	36789038
CpGisland	CpG33	filler	13	36871667	36872059
CpGisland	CpG121	filler	13	36919737	36921004
CpGisland	CpG103	filler	13	37005581	37006453
CpGisland	CpG60	filler	13	37247949	37248463
CpGisland	CpG79	filler	13	37393213	37394092
CpGisland	CpG81	filler	13	37493896	37494752
CpGisland	CpG38	filler	13	37573273	37573612
CpGisland	CpG42	filler	13	37574792	37575223
CpGisland	CpG60	filler	13	37633395	37633966
CpGisland	CpG45	filler	13	38443682	38444228
CpGisland	CpG32	filler	13	38923957	38924413
CpGisland	CpG99	filler	13	39261236	39262299
CpGisland	CpG49	filler	13	39611688	39612116
CpGisland	CpG34	filler	13	39612417	39612930
CpGisland	CpG69	filler	13	40176849	40177576
CpGisland	CpG50	filler	13	40229743	40230181
CpGisland	CpG30	filler	13	40746369	40746696
CpGisland	CpG21	filler	13	41109489	41109748
CpGisland	CpG303	filler	13	41238500	41241750
CpGisland	CpG48	filler	13	41345062	41345570
CpGisland	CpG103	filler	13	41363435	41364319
CpGisland	CpG43	filler	13	41495776	41496213
CpGisland	CpG20	filler	13	41496587	41496806
CpGisland	CpG161	filler	13	41634172	41636120
CpGisland	CpG77	filler	13	41706202	41707120
CpGisland	CpG80	filler	13	41767827	41768762
CpGisland	CpG101	filler	13	41885251	41886196
CpGisland	CpG157	filler	13	42030913	42032667
CpGisland	CpG71	filler	13	42534880	42535461
CpGisland	CpG120	filler	13	42614178	42615650
CpGisland	CpG105	filler	13	42621745	42623038
CpGisland	CpG26	filler	13	42623339	42623560
CpGisland	CpG83	filler	13	42845853	42846807
CpGisland	CpG83	filler	13	43148277	43149282
CpGisland	CpG38	filler	13	43566074	43566508
CpGisland	CpG35	filler	13	43597504	43597856
CpGisland	CpG179	filler	13	44359858	44361696
CpGisland	CpG106	filler	13	44453207	44454295
CpGisland	CpG54	filler	13	44542468	44542893
CpGisland	CpG17	filler	13	44543782	44544018
CpGisland	CpG33	filler	13	44544202	44544578
CpGisland	CpG24	filler	13	44544992	44545348
CpGisland	CpG34	filler	13	44715873	44716242
CpGisland	CpG105	filler	13	44947371	44948443
CpGisland	CpG19	filler	13	45011151	45011395
CpGisland	CpG205	filler	13	45149970	45152288
CpGisland	CpG64	filler	13	45563288	45564002
CpGisland	CpG41	filler	13	45694522	45694966
CpGisland	CpG37	filler	13	45885754	45886103
CpGisland	CpG119	filler	13	45914617	45915656
CpGisland	CpG37	filler	13	45965248	45965559
CpGisland	CpG57	filler	13	45991974	45992591
CpGisland	CpG56	filler	13	46038953	46039681
CpGisland	CpG63	filler	13	46287282	46288214
CpGisland	CpG51	filler	13	46626454	46627019
CpGisland	CpG93	filler	13	46960684	46961670
CpGisland	CpG35	filler	13	47012102	47012440
CpGisland	CpG152	filler	13	47126970	47128706
CpGisland	CpG67	filler	13	47370763	47371484
CpGisland	CpG53	filler	13	48575080	48575575
CpGisland	CpG76	filler	13	48611646	48612268
CpGisland	CpG53	filler	13	48668845	48669392
CpGisland	CpG101	filler	13	48806982	48807948
CpGisland	CpG106	filler	13	48877459	48878501
CpGisland	CpG42	filler	13	48890957	48891549
CpGisland	CpG85	filler	13	48892635	48893857
CpGisland	CpG96	filler	13	49106411	49107463
CpGisland	CpG112	filler	13	49549822	49551042
CpGisland	CpG182	filler	13	49794125	49795542
CpGisland	CpG53	filler	13	49821925	49822703
CpGisland	CpG57	filler	13	50018121	50018738
CpGisland	CpG62	filler	13	50070022	50070719
CpGisland	CpG75	filler	13	50159386	50160106
CpGisland	CpG28	filler	13	50265224	50265598
CpGisland	CpG137	filler	13	50366060	50367303
CpGisland	CpG27	filler	13	50422099	50422301
CpGisland	CpG104	filler	13	50509944	50511198
CpGisland	CpG98	filler	13	50570375	50571643
CpGisland	CpG101	filler	13	50655281	50656408
CpGisland	CpG353	filler	13	50697984	50702286
CpGisland	CpG100	filler	13	50703685	50705025
CpGisland	CpG44	filler	13	50707585	50708019
CpGisland	CpG69	filler	13	51417371	51418149
CpGisland	CpG94	filler	13	51483747	51484591
CpGisland	CpG54	filler	13	51796492	51796888
CpGisland	CpG34	filler	13	51825697	51826044
CpGisland	CpG170	filler	13	52025691	52027946
CpGisland	CpG110	filler	13	52158056	52159235
CpGisland	CpG89	filler	13	52377821	52378573
CpGisland	CpG118	filler	13	52585314	52586567
CpGisland	CpG63	filler	13	52702773	52703387
CpGisland	CpG58	filler	13	52733378	52733861
CpGisland	CpG43	filler	13	52768295	52768854
CpGisland	CpG30	filler	13	52769556	52769878
CpGisland	CpG29	filler	13	52908103	52908505
CpGisland	CpG55	filler	13	52979999	52980586
CpGisland	CpG98	filler	13	53024155	53024938
CpGisland	CpG70	filler	13	53029194	53030128
CpGisland	CpG29	filler	13	53063034	53063436
CpGisland	CpG68	filler	13	53174028	53174674
CpGisland	CpG37	filler	13	53191405	53191872
CpGisland	CpG52	filler	13	53226382	53226960
CpGisland	CpG80	filler	13	53313127	53314045
CpGisland	CpG351	filler	13	53419897	53422872
CpGisland	CpG88	filler	13	53424941	53425995
CpGisland	CpG217	filler	13	53774264	53776345
CpGisland	CpG25	filler	13	57714971	57715304
CpGisland	CpG18	filler	13	57716550	57716751
CpGisland	CpG25	filler	13	57721541	57721874
CpGisland	CpG18	filler	13	57723120	57723321
CpGisland	CpG25	filler	13	57728114	57728447
CpGisland	CpG18	filler	13	57729693	57729894
CpGisland	CpG25	filler	13	57734685	57735018
CpGisland	CpG18	filler	13	57736264	57736465
CpGisland	CpG25	filler	13	57741250	57741583
CpGisland	CpG18	filler	13	57742829	57743030
CpGisland	CpG58	filler	13	58203586	58204322
CpGisland	CpG216	filler	13	58206526	58208930
CpGisland	CpG52	filler	13	60737660	60738285
CpGisland	CpG128	filler	13	60970403	60972045
CpGisland	CpG36	filler	13	64385719	64386057
CpGisland	CpG21	filler	13	64418434	64418679
CpGisland	CpG81	filler	13	67804593	67805459
CpGisland	CpG34	filler	13	69558904	69559304
CpGisland	CpG42	filler	13	70681732	70682219
CpGisland	CpG26	filler	13	72249084	72249356
CpGisland	CpG65	filler	13	72439362	72440059
CpGisland	CpG92	filler	13	73301230	73302154
CpGisland	CpG80	filler	13	73355703	73356612
CpGisland	CpG149	filler	13	73632860	73634370
CpGisland	CpG133	filler	13	74708001	74709601
CpGisland	CpG177	filler	13	76055077	76056799
CpGisland	CpG31	filler	13	76111673	76112044
CpGisland	CpG64	filler	13	76123438	76124268
CpGisland	CpG137	filler	13	76209540	76211213
CpGisland	CpG180	filler	13	77459322	77461099
CpGisland	CpG27	filler	13	77554263	77554535
CpGisland	CpG56	filler	13	77566089	77566599
CpGisland	CpG96	filler	13	77600570	77601428
CpGisland	CpG67	filler	13	77900504	77901140
CpGisland	CpG35	filler	13	77903398	77903872
CpGisland	CpG92	filler	13	78271801	78272906
CpGisland	CpG70	filler	13	78492425	78493382
CpGisland	CpG95	filler	13	79170114	79171231
CpGisland	CpG214	filler	13	79175610	79177985
CpGisland	CpG20	filler	13	79181327	79181614
CpGisland	CpG23	filler	13	79181944	79182222
CpGisland	CpG75	filler	13	79182859	79183880
CpGisland	CpG63	filler	13	79232822	79233417
CpGisland	CpG65	filler	13	79980004	79980723
CpGisland	CpG75	filler	13	80055066	80055713
CpGisland	CpG23	filler	13	80913157	80913461
CpGisland	CpG125	filler	13	80914013	80915574
CpGisland	CpG31	filler	13	81229047	81229445
CpGisland	CpG18	filler	13	84453664	84453897
CpGisland	CpG92	filler	13	88323569	88324640
CpGisland	CpG23	filler	13	88326600	88326919
CpGisland	CpG49	filler	13	88329394	88329885
CpGisland	CpG41	filler	13	90015412	90015775
CpGisland	CpG49	filler	13	91827249	91827719
CpGisland	CpG218	filler	13	91999541	92001441
CpGisland	CpG53	filler	13	92051153	92051716
CpGisland	CpG133	filler	13	93879245	93880877
CpGisland	CpG59	filler	13	95201560	95202293
CpGisland	CpG39	filler	13	95248288	95248672
CpGisland	CpG65	filler	13	95253814	95254569
CpGisland	CpG73	filler	13	95354189	95355184
CpGisland	CpG25	filler	13	95357589	95357883
CpGisland	CpG31	filler	13	95359641	95359874
CpGisland	CpG276	filler	13	95363152	95366051
CpGisland	CpG98	filler	13	95619883	95620977
CpGisland	CpG46	filler	13	95655108	95655517
CpGisland	CpG105	filler	13	95953337	95954211
CpGisland	CpG17	filler	13	96086047	96086276
CpGisland	CpG68	filler	13	96204691	96205496
CpGisland	CpG89	filler	13	96293606	96294603
CpGisland	CpG91	filler	13	96296143	96297059
CpGisland	CpG117	filler	13	96328868	96329946
CpGisland	CpG81	filler	13	96705229	96705909
CpGisland	CpG154	filler	13	96742138	96744162
CpGisland	CpG35	filler	13	97646394	97646737
CpGisland	CpG34	filler	13	97998962	97999377
CpGisland	CpG139	filler	13	98085220	98087119
CpGisland	CpG104	filler	13	98628059	98629306
CpGisland	CpG189	filler	13	98794398	98796241
CpGisland	CpG63	filler	13	98828563	98829385
CpGisland	CpG22	filler	13	99127039	99127344
CpGisland	CpG122	filler	13	99228319	99229576
CpGisland	CpG81	filler	13	99404482	99405103
CpGisland	CpG184	filler	13	99738331	99740225
CpGisland	CpG114	filler	13	99852386	99853552
CpGisland	CpG34	filler	13	100150692	100151020
CpGisland	CpG64	filler	13	100153365	100154138
CpGisland	CpG55	filler	13	100258708	100259220
CpGisland	CpG23	filler	13	100310204	100310446
CpGisland	CpG18	filler	13	100547172	100547431
CpGisland	CpG123	filler	13	100547633	100548911
CpGisland	CpG117	filler	13	100608122	100609686
CpGisland	CpG33	filler	13	100611862	100612278
CpGisland	CpG391	filler	13	100620241	100624348
CpGisland	CpG366	filler	13	100631752	100635526
CpGisland	CpG31	filler	13	100637112	100637472
CpGisland	CpG61	filler	13	100641334	100642188
CpGisland	CpG25	filler	13	100642774	100643094
CpGisland	CpG98	filler	13	100649322	100650388
CpGisland	CpG82	filler	13	100740956	100741805
CpGisland	CpG51	filler	13	101184396	101184848
CpGisland	CpG70	filler	13	101240689	101241226
CpGisland	CpG106	filler	13	101326329	101327723
CpGisland	CpG99	filler	13	102068116	102069258
CpGisland	CpG40	filler	13	102106165	102106488
CpGisland	CpG116	filler	13	102568425	102569495
CpGisland	CpG60	filler	13	103046680	103047226
CpGisland	CpG51	filler	13	103052361	103052944
CpGisland	CpG98	filler	13	103248813	103249992
CpGisland	CpG153	filler	13	103425298	103426887
CpGisland	CpG225	filler	13	103450877	103453216
CpGisland	CpG54	filler	13	103498100	103498763
CpGisland	CpG30	filler	13	107145408	107145787
CpGisland	CpG271	filler	13	107186468	107189024
CpGisland	CpG94	filler	13	107219926	107220664
CpGisland	CpG47	filler	13	107570191	107570671
CpGisland	CpG32	filler	13	108518334	108518633
CpGisland	CpG139	filler	13	108519292	108521063
CpGisland	CpG19	filler	13	108867107	108867364
CpGisland	CpG90	filler	13	108870502	108871328
CpGisland	CpG129	filler	13	109147798	109149019
CpGisland	CpG22	filler	13	109779683	109779966
CpGisland	CpG122	filler	13	109792493	109793699
CpGisland	CpG548	filler	13	110434466	110440180
CpGisland	CpG23	filler	13	110521979	110522266
CpGisland	CpG44	filler	13	110790528	110791006
CpGisland	CpG28	filler	13	110918324	110918725
CpGisland	CpG185	filler	13	110958891	110960590
CpGisland	CpG19	filler	13	110960924	110961143
CpGisland	CpG43	filler	13	110965774	110966223
CpGisland	CpG24	filler	13	111038079	111038401
CpGisland	CpG16	filler	13	111090637	111090860
CpGisland	CpG52	filler	13	111109139	111109652
CpGisland	CpG23	filler	13	111164284	111164547
CpGisland	CpG97	filler	13	111213589	111214477
CpGisland	CpG108	filler	13	111267780	111268778
CpGisland	CpG20	filler	13	111277412	111277651
CpGisland	CpG23	filler	13	111290666	111290970
CpGisland	CpG21	filler	13	111294675	111294900
CpGisland	CpG25	filler	13	111301316	111301593
CpGisland	CpG15	filler	13	111331166	111331373
CpGisland	CpG77	filler	13	111358080	111358894
CpGisland	CpG328	filler	13	111364718	111368530
CpGisland	CpG67	filler	13	111371500	111372160
CpGisland	CpG116	filler	13	111464738	111465988
CpGisland	CpG206	filler	13	111566486	111568366
CpGisland	CpG21	filler	13	111642440	111642661
CpGisland	CpG20	filler	13	111670532	111670781
CpGisland	CpG22	filler	13	111672361	111672665
CpGisland	CpG36	filler	13	111719704	111720014
CpGisland	CpG16	filler	13	111745493	111745697
CpGisland	CpG103	filler	13	111805638	111806531
CpGisland	CpG77	filler	13	111906741	111907579
CpGisland	CpG22	filler	13	111935411	111935682
CpGisland	CpG36	filler	13	111978588	111979099
CpGisland	CpG15	filler	13	112054425	112054644
CpGisland	CpG19	filler	13	112062648	112062903
CpGisland	CpG42	filler	13	112063569	112064022
CpGisland	CpG16	filler	13	112172232	112172441
CpGisland	CpG55	filler	13	112200212	112200893
CpGisland	CpG20	filler	13	112212062	112212297
CpGisland	CpG24	filler	13	112238672	112238893
CpGisland	CpG18	filler	13	112275562	112275794
CpGisland	CpG29	filler	13	112320824	112321129
CpGisland	CpG53	filler	13	112547458	112548130
CpGisland	CpG20	filler	13	112575723	112575998
CpGisland	CpG55	filler	13	112610658	112611433
CpGisland	CpG16	filler	13	112627428	112627642
CpGisland	CpG23	filler	13	112630568	112630796
CpGisland	CpG131	filler	13	112669248	112670289
CpGisland	CpG25	filler	13	112691292	112691533
CpGisland	CpG81	filler	13	112707804	112708696
CpGisland	CpG217	filler	13	112709884	112712665
CpGisland	CpG74	filler	13	112715359	112716234
CpGisland	CpG43	filler	13	112717125	112717421
CpGisland	CpG274	filler	13	112720564	112723582
CpGisland	CpG201	filler	13	112726281	112728419
CpGisland	CpG166	filler	13	112758598	112760491
CpGisland	CpG23	filler	13	112760865	112761113
CpGisland	CpG112	filler	13	112817816	112818939
CpGisland	CpG20	filler	13	112823496	112823728
CpGisland	CpG53	filler	13	112848575	112849221
CpGisland	CpG22	filler	13	112895427	112895708
CpGisland	CpG77	filler	13	112984966	112985733
CpGisland	CpG54	filler	13	112997192	112997717
CpGisland	CpG16	filler	13	112998073	112998274
CpGisland	CpG14	filler	13	113106337	113106544
CpGisland	CpG26	filler	13	113107708	113108053
CpGisland	CpG17	filler	13	113121629	113121864
CpGisland	CpG19	filler	13	113140124	113140327
CpGisland	CpG28	filler	13	113201706	113201927
CpGisland	CpG22	filler	13	113241711	113241925
CpGisland	CpG71	filler	13	113242125	113242656
CpGisland	CpG22	filler	13	113260724	113260925
CpGisland	CpG20	filler	13	113303306	113303540
CpGisland	CpG131	filler	13	113343853	113345188
CpGisland	CpG69	filler	13	113350478	113351511
CpGisland	CpG33	filler	13	113382598	113383007
CpGisland	CpG34	filler	13	113410004	113410362
CpGisland	CpG19	filler	13	113420152	113420384
CpGisland	CpG18	filler	13	113424898	113425105
CpGisland	CpG18	filler	13	113429177	113429393
CpGisland	CpG60	filler	13	113440233	113441057
CpGisland	CpG19	filler	13	113464191	113464413
CpGisland	CpG30	filler	13	113472423	113472668
CpGisland	CpG25	filler	13	113474080	113474352
CpGisland	CpG38	filler	13	113486835	113487347
CpGisland	CpG25	filler	13	113492486	113492836
CpGisland	CpG32	filler	13	113495320	113495738
CpGisland	CpG29	filler	13	113497296	113497661
CpGisland	CpG36	filler	13	113536815	113537308
CpGisland	CpG20	filler	13	113540350	113540558
CpGisland	CpG43	filler	13	113548643	113549127
CpGisland	CpG29	filler	13	113552381	113552773
CpGisland	CpG79	filler	13	113597553	113598303
CpGisland	CpG99	filler	13	113622737	113623660
CpGisland	CpG18	filler	13	113633843	113634065
CpGisland	CpG17	filler	13	113635654	113635899
CpGisland	CpG84	filler	13	113648343	113649601
CpGisland	CpG30	filler	13	113656116	113656379
CpGisland	CpG31	filler	13	113663201	113663539
CpGisland	CpG93	filler	13	113665988	113667331
CpGisland	CpG21	filler	13	113670929	113671191
CpGisland	CpG26	filler	13	113676781	113677120
CpGisland	CpG15	filler	13	113677627	113677836
CpGisland	CpG46	filler	13	113684525	113684991
CpGisland	CpG32	filler	13	113687421	113687828
CpGisland	CpG37	filler	13	113701833	113702280
CpGisland	CpG25	filler	13	113705500	113705778
CpGisland	CpG28	filler	13	113714784	113715160
CpGisland	CpG43	filler	13	113721520	113722207
CpGisland	CpG16	filler	13	113729302	113729516
CpGisland	CpG31	filler	13	113731153	113731583
CpGisland	CpG22	filler	13	113742736	113743019
CpGisland	CpG34	filler	13	113745161	113745644
CpGisland	CpG107	filler	13	113750486	113751565
CpGisland	CpG369	filler	13	113761566	113765534
CpGisland	CpG21	filler	13	113771854	113772088
CpGisland	CpG28	filler	13	113772727	113773012
CpGisland	CpG73	filler	13	113783886	113784702
CpGisland	CpG25	filler	13	113803217	113803479
CpGisland	CpG50	filler	13	113807288	113807865
CpGisland	CpG225	filler	13	113862362	113864517
CpGisland	CpG16	filler	13	113870001	113870203
CpGisland	CpG29	filler	13	113917074	113917488
CpGisland	CpG109	filler	13	113951096	113951990
CpGisland	CpG20	filler	13	113975893	113976139
CpGisland	CpG65	filler	13	114017866	114018463
CpGisland	CpG67	filler	13	114018789	114019685
CpGisland	CpG27	filler	13	114023638	114023919
CpGisland	CpG50	filler	13	114048198	114048671
CpGisland	CpG33	filler	13	114056100	114056577
CpGisland	CpG56	filler	13	114066946	114067488
CpGisland	CpG22	filler	13	114067806	114068096
CpGisland	CpG20	filler	13	114085423	114085682
